"reads"	"Domain"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Brevibacillus"	"Brevibacillus brevis"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus akibai"
16	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Cellulomonadaceae"	"Cellulomonas"	"Cellulomonas fimi"
16	"Archaea"	"Euryarchaeota"	"Methanomicrobia"	"Methanomicrobiales"	"Methanocorpusculaceae"	"Methanocorpusculum"	"Methanocorpusculum parvum"
16	"Eukaryota"	"Rhodophyta"	"Bangiophyceae"	"Bangiales"	"Bangiaceae"	"Porphyra"	"Porphyra umbilicalis"
16	"Eukaryota"	"Apicomplexa"	"Aconoidasida"	"Piroplasmida"	"Theileriidae"	"Theileria"	"Theileria equi"
16	"Eukaryota"	"Basidiomycota"	"Pucciniomycetes"	"Pucciniales"	"Pucciniaceae"	"Puccinia"	"Puccinia striiformis"
16	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Leptospirales"	"Leptospiraceae"	"Leptospira"	"Leptospira santarosai"
16	"Eukaryota"	"Blastocladiomycota"	"Blastocladiomycetes"	"Blastocladiales"	"Blastocladiaceae"	"Allomyces"	"Allomyces macrogynus"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"	"Staphylococcus kloosii"
16	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Anaerococcus"	"Anaerococcus prevotii"
16	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Brevinematales"	"Brevinemataceae"	"Brevinema"	"Brevinema andersonii"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfuromonadales"	"Geobacteraceae"	"Geobacter"	"Geobacter sulfurreducens"
16	"Eukaryota"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicilliopsis"	"Penicilliopsis zonata"
16	"Bacteria"	"Acidobacteria"	"Holophagae"	"Holophagales"	"Holophagaceae"	"Geothrix"	"Geothrix fermentans"
16	"Eukaryota"	"Ascomycota"	"Saccharomycetes"	"Saccharomycetales"	"Trichomonascaceae"	"Wickerhamiella"	"Wickerhamiella sorbophila"
16	"Eukaryota"	"Evosea"	"NA"	"Mastigamoebida"	"Entamoebidae"	"Entamoeba"	"Entamoeba dispar"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Brevibacillus"	"Brevibacillus agri"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus dextrinicus"
16	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	"Actinomyces slackii"
16	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	"Actinomyces graevenitzii"
16	"Eukaryota"	"Euglenozoa"	"Kinetoplastea"	"Trypanosomatida"	"Trypanosomatidae"	"Trypanosoma"	"Trypanosoma grayi"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus nagelii"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Carnobacteriaceae"	"Desemzia"	"Desemzia incerta"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"NA"	"NA"	"NA"	"gamma proteobacterium HdN1"
16	"Eukaryota"	"Mucoromycota"	"Mucoromycetes"	"Mucorales"	"Cunninghamellaceae"	"Absidia"	"Absidia repens"
16	"Bacteria"	"Cyanobacteria"	"NA"	"Nostocales"	"Hapalosiphonaceae"	"Fischerella"	"Fischerella muscicola"
16	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas koreensis"
16	"Bacteria"	"Candidatus Tectomicrobia"	"NA"	"NA"	"NA"	"Candidatus Entotheonella"	"Candidatus Entotheonella palauensis"
16	"Eukaryota"	"NA"	"Oomycota"	"Saprolegniales"	"Saprolegniaceae"	"Saprolegnia"	"Saprolegnia parasitica"
16	"Bacteria"	"Synergistetes"	"Synergistia"	"Synergistales"	"Synergistaceae"	"Thermanaerovibrio"	"Thermanaerovibrio velox"
16	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Sinorhizobium"	"Sinorhizobium medicae"
16	"Bacteria"	"Cyanobacteria"	"NA"	"Synechococcales"	"Pseudanabaenaceae"	"Pseudanabaena"	"Pseudanabaena sp. PCC 6802"
16	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Roseiflexaceae"	"Roseiflexus"	"Roseiflexus castenholzii"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus wakoensis"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus jeotgali"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas kilonensis"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Salegentibacter"	"Salegentibacter salegens"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Methylococcales"	"Methylococcaceae"	"Methylobacter"	"Methylobacter tundripaludum"
16	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales Family XVII. Incertae Sedis"	"Thermaerobacter"	"Thermaerobacter subterraneus"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Kriegella"	"Kriegella aquimaris"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus devriesei"
16	"Eukaryota"	"Basidiomycota"	"Agaricomycetes"	"Polyporales"	"Phanerochaetaceae"	"Phanerochaete"	"Phanerochaete carnosa"
16	"Eukaryota"	"Chlorophyta"	"Mamiellophyceae"	"Mamiellales"	"Bathycoccaceae"	"Ostreococcus"	"Ostreococcus sp. 'lucimarinus'"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus xylanilyticus"
16	"Eukaryota"	"Basidiomycota"	"Tremellomycetes"	"Cystofilobasidiales"	"Mrakiaceae"	"Phaffia"	"Phaffia rhodozyma"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"Flavobacterium granuli"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus subterraneus"
16	"Eukaryota"	"Chlorophyta"	"Mamiellophyceae"	"Mamiellales"	"Mamiellaceae"	"Micromonas"	"Micromonas commoda"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Cellvibrionales"	"Cellvibrionaceae"	"Marinimicrobium"	"Marinimicrobium koreense"
16	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Neisseria"	"Neisseria zoodegmatis"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Nonlabens"	"Nonlabens dokdonensis"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"NA"	"Candidatus Sulcia"	"Candidatus Sulcia muelleri"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Chromatiales"	"Thioalkalispiraceae"	"Thiohalophilus"	"Thiohalophilus thiocyanatoxydans"
16	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"NA"	"Inhella"	"Inhella inkyongensis"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus hayakitensis"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Lysobacter"	"Lysobacter spongiicola"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Pontibacillus"	"Pontibacillus yanchengensis"
16	"Eukaryota"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Hypocreaceae"	"Trichoderma"	"Trichoderma arundinaceum"
16	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"	"Campylobacter subantarcticus"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Gallibacterium"	"Gallibacterium genomosp. 3"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Photobacterium"	"Photobacterium aquimaris"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter sp. ATCC 27244"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus cytotoxicus"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfonatronaceae"	"Desulfonatronum"	"Desulfonatronum thiosulfatophilum"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Ornithinibacillus"	"Ornithinibacillus contaminans"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Gilvibacter"	"Gilvibacter sp. SZ-19"
16	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Sphingobacterium"	"Sphingobacterium alimentarium"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Planococcaceae"	"Metalysinibacillus"	"Metalysinibacillus jejuensis"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Polaribacter"	"Polaribacter reichenbachii"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas formosensis"
16	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Glycomycetales"	"Glycomycetaceae"	"Glycomyces"	"Glycomyces artemisiae"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus troglodytae"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	"Chryseobacterium frigidisoli"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus ureilyticus"
16	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"uncultured bacterium r_09"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Ornithinibacillus"	"Ornithinibacillus scapharcae"
16	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cyclobacteriaceae"	"Cecembia"	"Cecembia calidifontis"
16	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Pseudoflavonifractor"	"uncultured Pseudoflavonifractor sp."
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus shenzhenensis"
16	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"uncultured bacterium A1Q1_fos_291"
16	"Archaea"	"Euryarchaeota"	"Methanomicrobia"	"Methanomicrobiales"	"Methanomicrobiaceae"	"Methanoculleus"	"Methanoculleus sp. CAG:1088"
16	"Bacteria"	"Bacteroidetes"	"Chitinophagia"	"Chitinophagales"	"Chitinophagaceae"	"Taibaiella"	"Taibaiella koreensis"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"NA"	"NA"	"NA"	"delta proteobacterium PSCGC 5296"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Cohnella"	"Cohnella sp. G13"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Polaribacter"	"Polaribacter atrinae"
16	"Bacteria"	"Firmicutes"	"Clostridia"	"Thermoanaerobacterales"	"Thermoanaerobacterales Family III. Incertae Sedis"	"Caldicellulosiruptor"	"Caldicellulosiruptor morganii"
16	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"uncultured bacterium Contig137"
16	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"uncultured bacterium Contig3b"
16	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"uncultured bacterium Contigcl_7"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	"Chryseobacterium arachidis"
16	"Bacteria"	"Nitrospirae"	"Nitrospira"	"Nitrospirales"	"Nitrospiraceae"	"Nitrospira"	"Nitrospira lenta"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"Saccharospirillaceae"	"Gynuella"	"Gynuella sunshinyii"
16	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Pseudooceanicola"	"Pseudooceanicola atlanticus"
16	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Halarcobacter"	"Halarcobacter ebronensis"
16	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"uncultured bacterium contig00023(2014)"
16	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"uncultured bacterium fosmid pJB148G3"
16	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"uncultured bacterium fosmid pJB17E7_contig I"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus sp. TCA20"
16	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Halovulum"	"Halovulum dunhuangense"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Cellvibrionales"	"Microbulbiferaceae"	"Microbulbifer"	"Microbulbifer sp. ALW1"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfobacterales"	"Desulfobulbaceae"	"Desulfobulbus"	"Desulfobulbus sp. Tol-SR"
16	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Chromobacteriaceae"	"Aquitalea"	"Aquitalea sp. THG-DN7.12"
16	"Bacteria"	"Cyanobacteria"	"NA"	"Pleurocapsales"	"Hyellaceae"	"Myxosarcina"	"Myxosarcina sp. GI1"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"NA"	"NA"	"Sedimenticola"	"Sedimenticola thiotaurini"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfuromonadales"	"Desulfuromonadaceae"	"Desulfuromonas"	"Desulfuromonas sp. AOP6"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfuromonadales"	"Desulfuromonadaceae"	"Desulfuromonas"	"Desulfuromonas soudanensis"
16	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"candidate division TM6 bacterium GW2011_GWF2_28_16"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Tenacibaculum"	"Tenacibaculum holothuriorum"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Cryomorphaceae"	"NA"	"Cryomorphaceae bacterium BACL11 MAG-121128-bin16"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Cryomorphaceae"	"NA"	"Cryomorphaceae bacterium BACL21 MAG-121220-bin10"
16	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Pedobacter"	"Pedobacter sp. BMA"
16	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"NA"	"NA"	"NA"	"Phycisphaerae bacterium SM23_33"
16	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Pedobacter"	"Pedobacter sp. Leaf194"
16	"Bacteria"	"Thermotogae"	"Thermotogae"	"Thermotogales"	"Fervidobacteriaceae"	"Fervidobacterium"	"Fervidobacterium sp. 2310opik-2"
16	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Leucobacter"	"Leucobacter triazinivorans"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"NA"	"NA"	"NA"	"Deltaproteobacteria bacterium RBG_13_65_10"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"NA"	"NA"	"NA"	"Deltaproteobacteria bacterium RBG_16_58_17"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfuromonadales"	"Geobacteraceae"	"NA"	"Geobacteraceae bacterium GWC2_53_11"
16	"Bacteria"	"Ignavibacteriae"	"Ignavibacteria"	"NA"	"NA"	"NA"	"Ignavibacteria bacterium GWA2_55_25"
16	"Bacteria"	"Nitrospirae"	"NA"	"NA"	"NA"	"NA"	"Nitrospirae bacterium GWC2_57_9"
16	"Bacteria"	"Candidatus Omnitrophica"	"NA"	"NA"	"NA"	"NA"	"Omnitrophica bacterium RIFCSPHIGHO2_02_FULL_51_18"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Syntrophobacterales"	"Syntrophaceae"	"Syntrophus"	"Syntrophus sp. GWC2_56_31"
16	"Bacteria"	"Candidatus Peregrinibacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Peregrinibacteria bacterium CG1_02_54_53"
16	"Bacteria"	"Chloroflexi"	"Ardenticatenia"	"Ardenticatenales"	"Ardenticatenaceae"	"Candidatus Promineofilum"	"Candidatus Promineofilum breve"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus massiliglaciei"
16	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Phenylobacterium"	"Phenylobacterium sp."
16	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"NA"	"Oxalobacteraceae bacterium"
16	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Phyllobacteriaceae"	"Pseudaminobacter"	"Pseudaminobacter manganicus"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Paraliobacillus"	"Paraliobacillus sediminis"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"NA"	"NA"	"Myxococcales bacterium 68-20"
16	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cytophagaceae"	"Spirosoma"	"Spirosoma sp. 48-14"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Alteromonadaceae"	"Marinobacter"	"Marinobacter sp. X15-166B"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Cellvibrionales"	"Halieaceae"	"Kineobactrum"	"Kineobactrum sediminis"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Carnobacteriaceae"	"Marinilactibacillus"	"Marinilactibacillus sp. 15R"
16	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cyclobacteriaceae"	"Algoriphagus"	"Algoriphagus marinus"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio sp. V12_P9A6T4"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Polyangiaceae"	"NA"	"Polyangiaceae bacterium UTPRO1"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfobacterales"	"Desulfobacteraceae"	"NA"	"Desulfobacteraceae bacterium 4572_88"
16	"Bacteria"	"Rhodothermaeota"	"NA"	"NA"	"NA"	"NA"	"Rhodothermaeota bacterium MED-G18"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"NA"	"Flavobacteriaceae bacterium TMED204"
16	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"Pelagibacteraceae"	"Candidatus Pelagibacter"	"Candidatus Pelagibacter sp. TMED64"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus nuruki"
16	"Eukaryota"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Cordycipitaceae"	"Cordyceps"	"Cordyceps sp. RAO-2017"
16	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"NA"	"NA"	"NA"	"Alphaproteobacteria bacterium MarineAlpha2_Bin1"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"NA"	"NA"	"NA"	"Deltaproteobacteria bacterium HGW-Deltaproteobacteria-13"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"NA"	"NA"	"NA"	"Deltaproteobacteria bacterium HGW-Deltaproteobacteria-20"
16	"Bacteria"	"Synergistetes"	"NA"	"NA"	"NA"	"NA"	"Synergistetes bacterium HGW-Synergistetes-2"
16	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"NA"	"Neisseriaceae bacterium"
16	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"	"NA"	"Hyphomicrobiaceae bacterium"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus sp. UMB0899"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus sp. V3-13"
16	"Archaea"	"Candidatus Korarchaeota"	"NA"	"NA"	"NA"	"NA"	"Candidatus Korarchaeota archaeon"
16	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Peptoniphilus"	"Peptoniphilus sp. Marseille-P3761"
16	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Isosphaerales"	"Isosphaeraceae"	"Tautonia"	"Tautonia sociabilis"
16	"Eukaryota"	"Ascomycota"	"Dothideomycetes"	"Myriangiales"	"Elsinoaceae"	"Sphaceloma"	"Sphaceloma murrayae"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"Flavobacterium crocinum"
16	"Bacteria"	"Verrucomicrobia"	"Opitutae"	"Puniceicoccales"	"Puniceicoccaceae"	"Candidatus Moanabacter"	"Candidatus Moanabacter tarae"
16	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"Sterolibacteriaceae"	"NA"	"Sterolibacteriaceae bacterium J5B"
16	"Bacteria"	"candidate division NC10"	"NA"	"NA"	"NA"	"Candidatus Methylomirabilis"	"Candidatus Methylomirabilis lanthanidiphila"
16	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Halocynthiibacter"	"Candidatus Halocyntiibacter alkanivorans"
16	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Phyllobacteriaceae"	"NA"	"Phyllobacteriaceae bacterium SYSU D60012"
16	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Marinilabiliales"	"Marinifilaceae"	"Labilibaculum"	"Labilibaculum sp. 44"
16	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. OM07-10AC"
16	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Coprobacillus"	"Coprobacillus sp. AF31-1BH"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfohalobiaceae"	"Desulfonatronovibrio"	"Desulfonatronovibrio sp. MSAO_Bac4"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus sp. SYSU K30001"
16	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"Sterolibacteriaceae"	"NA"	"Sterolibacteriaceae bacterium M52"
16	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	"Kribbella"	"Kribbella sp. VKM Ac-2572"
16	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Pedobacter"	"Pedobacter changchengzhani"
16	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"NA"	"Rhodobacteraceae bacterium RKSG542"
16	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Pedobacter"	"Pedobacter sp. RP-3-21"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"NA"	"NA"	"Sedimenticola"	"Candidatus Sedimenticola endophacoides"
16	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Verrucomicrobiales"	"Akkermansiaceae"	"Akkermansia"	"Akkermansia sp. BIOML-A41"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Formosa"	"Formosa sediminum"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus sp. BGMRC 2118"
16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Methylococcales"	"Methylococcaceae"	"Methylomonas"	"Methylomonas sp. GJ1"
16	"Archaea"	"Euryarchaeota"	"Halobacteria"	"Natrialbales"	"Natrialbaceae"	"Haloterrigena"	"Haloterrigena salifodinae"
16	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Pseudodesulfovibrio"	"Pseudodesulfovibrio sp. SRB007"
16	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Cellulophaga"	"Cellulophaga sp. Z1A5H"
16	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Hymenobacteraceae"	"Nibribacter"	"Nibribacter sp. BT10"
16	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Virgibacillus"	"Virgibacillus sp. MSP4-1"
