"reads"	"Domain"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
12	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Promicromonosporaceae"	"Myceligenerans"	"Myceligenerans xiligouense"
12	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"NA"	"NA"	"NA"	"delta proteobacterium MLMS-1"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Mariniflexile"	"Mariniflexile fucanivorans"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Salibacterium"	"Salibacterium qingdaonense"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Shewanellaceae"	"Shewanella"	"Shewanella sediminis"
12	"Eukaryota"	"Chytridiomycota"	"Chytridiomycetes"	"Synchytriales"	"Synchytriaceae"	"Synchytrium"	"Synchytrium endobioticum"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Pseudoxanthomonas"	"Pseudoxanthomonas suwonensis"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Formosa"	"Formosa agariphila"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus silesiacus"
12	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"	"Hymenobacter rigui"
12	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	"Desulfovibrio marinus"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Aerococcaceae"	"Aerococcus"	"Aerococcus suis"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Salinimicrobium"	"Salinimicrobium catena"
12	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Rhodocyclales"	"Zoogloeaceae"	"Uliginosibacterium"	"Uliginosibacterium gangwonense"
12	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfocurvus"	"Desulfocurvus vexinensis"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Methylococcales"	"Methylococcaceae"	"Methylomarinum"	"Methylomarinum vadi"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Pontibacillus"	"Pontibacillus yanchengensis"
12	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Alcaligenaceae"	"Bordetella"	"Bordetella bronchialis"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus beveridgei"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Kordiimonadales"	"Kordiimonadaceae"	"Kordiimonas"	"Kordiimonas lacus"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Aurantimonadaceae"	"Aurantimonas"	"Aurantimonas manganoxydans"
12	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Propionibacteriaceae"	"Propionibacterium"	"Propionibacterium sp. oral taxon 192"
12	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"NA"	"NA"	"NA"	"Olavius sp. associated proteobacterium Delta 1"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus sacheonensis"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Aureicoccus"	"Aureicoccus marinus"
12	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	"Thermanaerothrix"	"Thermanaerothrix daxensis"
12	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Pseudodesulfovibrio"	"Pseudodesulfovibrio piezophilus"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Salipaludibacillus"	"Salipaludibacillus neizhouensis"
12	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"NA"	"NA"	"NA"	"anaerobic bacterium MO-CFX2"
12	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"Selenomonas sp. FOBRC6"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Methylococcales"	"Methylococcaceae"	"Methylomonas"	"Methylomonas lenta"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Carnobacteriaceae"	"Carnobacterium"	"Carnobacterium iners"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Planococcaceae"	"Paenisporosarcina"	"Paenisporosarcina sp. HGH0030"
12	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Persicobacteraceae"	"Persicobacter"	"Persicobacter sp. JZB09"
12	"Eukaryota"	"Basidiomycota"	"Agaricomycetes"	"Russulales"	"Bondarzewiaceae"	"Bondarzewia"	"Bondarzewia mesenterica"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	"Magnetospirillum"	"Magnetospirillum aberrantis"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Pectobacteriaceae"	"Brenneria"	"Brenneria goodwinii"
12	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Peptoniphilus"	"Peptoniphilus sp. BV3AC2"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Marinococcus"	"Marinococcus luteus"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	"Chryseobacterium frigidisoli"
12	"Bacteria"	"Cyanobacteria"	"NA"	"NA"	"NA"	"NA"	"cyanobacterium PCC 7702"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Rhodovulum"	"Rhodovulum sp. PH10"
12	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Hymenobacteraceae"	"Siccationidurans"	"Siccationidurans arizonensis"
12	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"	"Campylobacter iguaniorum"
12	"Eukaryota"	"Ascomycota"	"Pezizomycetes"	"Pezizales"	"Pyronemataceae"	"Sphaerosporella"	"Sphaerosporella brunnea"
12	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Cellulomonadaceae"	"Cellulomonas"	"Cellulomonas sp. HLT2-17"
12	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides faecis CAG:32"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Formosa"	"Formosa sp. Hel1_33_131"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Aurantimonadaceae"	"Consotaella"	"Consotaella salsifontis"
12	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Sphingobacterium"	"Sphingobacterium gobiense"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Chromatiales"	"Chromatiaceae"	"Thiohalocapsa"	"uncultured Thiohalocapsa sp. PB-PSB1"
12	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"uncultured bacterium Contig1761"
12	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"uncultured bacterium Contig1777_n_1791_cl"
12	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"uncultured bacterium Contig19"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Ulvibacter"	"Ulvibacter marinus"
12	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Veillonella"	"Veillonella sp. DORA_B_18_19_23"
12	"Bacteria"	"Candidatus Tectomicrobia"	"NA"	"NA"	"NA"	"Candidatus Entotheonella"	"Candidatus Entotheonella factor"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Pseudoalteromonadaceae"	"Pseudoalteromonas"	"Pseudoalteromonas sp. PS5"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Aneurinibacillus"	"Aneurinibacillus tyrosinisolvens"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hanstruepera"	"Hanstruepera neustonica"
12	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Rhodoferax"	"Rhodoferax saidenbachensis"
12	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Sphingobacterium"	"Sphingobacterium nematocida"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Ursidibacter"	"Ursidibacter arcticus"
12	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Helicobacteraceae"	"Sulfuricurvum"	"Sulfuricurvum sp. MLSB"
12	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Nocardiaceae"	"Nocardia"	"Nocardia donostiensis"
12	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Helicobacteraceae"	"Helicobacter"	"Helicobacter sp. MIT 05-5294"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus alkalitolerans"
12	"Bacteria"	"Bacteroidetes"	"NA"	"NA"	"NA"	"NA"	"Bacteroidetes bacterium OLB8"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Chromatiales"	"Chromatiaceae"	"Candidatus Nitrosoglobus"	"Candidatus Nitrosoglobus terrae"
12	"Bacteria"	"Candidatus Kryptonia"	"NA"	"NA"	"NA"	"Candidatus Kryptonium"	"Candidatus Kryptonium thompsoni"
12	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Mucilaginibacter"	"Mucilaginibacter sp. L294"
12	"Bacteria"	"Gemmatimonadetes"	"NA"	"NA"	"NA"	"NA"	"Gemmatimonadetes bacterium SCN 70-22"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus loiseleuriae"
12	"Bacteria"	"Firmicutes"	"Clostridia"	"NA"	"NA"	"NA"	"Clostridia bacterium UC5.1-2G4"
12	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"uncultured bacterium 33g20"
12	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"Gemmatimonas sp. SG8_28"
12	"Bacteria"	"Proteobacteria"	"Acidithiobacillia"	"Acidithiobacillales"	"NA"	"NA"	"Acidithiobacillales bacterium SM23_46"
12	"Bacteria"	"candidate division Zixibacteria"	"NA"	"NA"	"NA"	"NA"	"candidate division Zixibacteria bacterium DG_27"
12	"Bacteria"	"Nitrospirae"	"Nitrospira"	"NA"	"NA"	"NA"	"Nitrospira bacterium SG8_3"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	"Chryseobacterium sp. ERMR1:04"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	"Chryseobacterium sp. Leaf405"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus wudalianchiensis"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingopyxis"	"Sphingopyxis sp. H050"
12	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Megasphaera"	"Megasphaera sp. DISK 18"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. DD12"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"NA"	"NA"	"NA"	"Gammaproteobacteria bacterium LSUCC0096"
12	"Bacteria"	"Proteobacteria"	"Oligoflexia"	"Bdellovibrionales"	"NA"	"NA"	"Bdellovibrionales bacterium RIFOXYD1_FULL_53_11"
12	"Bacteria"	"Candidatus Beckwithbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Beckwithbacteria bacterium RBG_13_42_9"
12	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"NA"	"NA"	"NA"	"Deltaproteobacteria bacterium RBG_16_48_10"
12	"Bacteria"	"Candidatus Kaiserbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_01_FULL_56_24"
12	"Bacteria"	"Candidatus Omnitrophica"	"NA"	"NA"	"NA"	"NA"	"Omnitrophica WOR_2 bacterium GWA2_53_43"
12	"Bacteria"	"Planctomycetes"	"NA"	"NA"	"NA"	"NA"	"Planctomycetes bacterium GWF2_50_10"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Candidatus Midichloriaceae"	"Candidatus Fokinia"	"Candidatus Fokinia solitaria"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"Halomonadaceae"	"Halomonas"	"Halomonas massiliensis"
12	"Bacteria"	"Candidatus Delongbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Delongbacteria bacterium GWF2_40_14"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus sp. 5B3_DIV0040"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"NA"	"Flavobacteriaceae bacterium CP2B"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus oryzisoli"
12	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Anaerococcus"	"Anaerococcus mediterraneensis"
12	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Alcaligenaceae"	"Parvibium"	"Parvibium lacunae"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"NA"	"NA"	"NA"	"Alphaproteobacteria bacterium 40-19"
12	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"NA"	"NA"	"Sphingobacteriales bacterium 41-5"
12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	"Coprococcus sp. 43_8"
12	"Eukaryota"	"Zoopagomycota"	"Zoopagomycetes"	"Zoopagales"	"Piptocephalidaceae"	"Piptocephalis"	"Piptocephalis cylindrospora"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Tenacibaculum"	"Tenacibaculum agarivorans"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Carnobacteriaceae"	"Marinilactibacillus"	"Marinilactibacillus sp. 15R"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Alteromonadaceae"	"NA"	"Alteromonadaceae bacterium"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus sp. FSL A5-0031"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Oceanobacillus"	"Oceanobacillus senegalensis"
12	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cyclobacteriaceae"	"Algoriphagus"	"Algoriphagus sp. A40"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"NA"	"NA"	"Rhodobacterales bacterium"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus sp. MEC069"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"NA"	"NA"	"Flavobacteriales bacterium CG_4_9_14_3_um_filter_40_17"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Chromatiales"	"Chromatiaceae"	"NA"	"Chromatiaceae bacterium 2141T.STBD.0c.01a"
12	"Bacteria"	"Verrucomicrobia"	"Spartobacteria"	"NA"	"NA"	"NA"	"Spartobacteria bacterium AMD-G5"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"NA"	"NA"	"Micavibrio"	"Micavibrio sp. TMED27"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"Pelagibacteraceae"	"NA"	"Pelagibacteraceae bacterium TMED246"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	"NA"	"Rhodospirillaceae bacterium TMED167"
12	"Bacteria"	"Verrucomicrobia"	"NA"	"NA"	"NA"	"NA"	"Verrucomicrobia bacterium TMED71"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"NA"	"NA"	"NA"	"Alphaproteobacteria bacterium MarineAlpha4_Bin2"
12	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"NA"	"NA"	"NA"	"Deltaproteobacteria bacterium HGW-Deltaproteobacteria-13"
12	"Bacteria"	"Spirochaetes"	"NA"	"NA"	"NA"	"NA"	"Spirochaetae bacterium HGW-Spirochaetae-1"
12	"Bacteria"	"Tenericutes"	"NA"	"NA"	"NA"	"NA"	"Tenericutes bacterium HGW-Tenericutes-3"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	"NA"	"Rhodospirillaceae bacterium Spongia-Bin9"
12	"Bacteria"	"Candidatus Doudnabacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Doudnabacteria bacterium Gr01-1014_77"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Photobacterium"	"Photobacterium carnosum"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Kordiimonadales"	"NA"	"NA"	"Kordiimonadales bacterium"
12	"Bacteria"	"Bacteroidetes"	"Chitinophagia"	"Chitinophagales"	"Chitinophagaceae"	"Chitinophaga"	"Chitinophaga sp. MD30"
12	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"bacterium HR40"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Gracilibacillus"	"Gracilibacillus phocaeensis"
12	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"Gallionellaceae"	"NA"	"Gallionellaceae bacterium"
12	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cytophagaceae"	"Spirosoma"	"Spirosoma pollinicola"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Psychroflexus"	"Psychroflexus sp. MES1-P1E"
12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae"	"Dehalobacter"	"Dehalobacter sp. 14DCB1"
12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Syntrophomonadaceae"	"Dethiobacter"	"Dethiobacter sp."
12	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Pedobacter"	"Pedobacter sp. KBW06"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	"Oleisolibacter"	"Oleisolibacter albus"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"Flavobacterium sp. IMCC34758"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Mesonia"	"Mesonia sp. K7"
12	"Bacteria"	"Armatimonadetes"	"Armatimonadia"	"Capsulimonadales"	"Capsulimonadaceae"	"Capsulimonas"	"Capsulimonas corticalis"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"Flavobacterium sp. HYN0086"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Polaribacter"	"Polaribacter sp. WD7"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. 28462"
12	"Bacteria"	"Bacteroidetes"	"Chitinophagia"	"Chitinophagales"	"Chitinophagaceae"	"Chitinophaga"	"Chitinophaga sp. GDMCC 1.1288"
12	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides sp. AF16-49"
12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. OM07-10AC"
12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	"Roseburia sp. AF25-13LB"
12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	"Ruminococcus sp. TF10-6"
12	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Mucilaginibacter"	"Mucilaginibacter sp. F01003"
12	"Bacteria"	"Cyanobacteria"	"NA"	"Synechococcales"	"Leptolyngbyaceae"	"Leptolyngbya"	"Leptolyngbya sp. DLM2.Bin15"
12	"Eukaryota"	"Rhodophyta"	"Florideophyceae"	"Hapalidiales"	"Hapalidiaceae"	"Synarthrophyton"	"Synarthrophyton chejuense"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus sp. 143-6"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"	"Aquabacter"	"Aquabacter cavernae"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Nonlabens"	"Nonlabens sp. MJ115"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Phyllobacteriaceae"	"Mesorhizobium"	"Mesorhizobium sp. M00.F.Ca.ET.186.01.1.1"
12	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cytophagaceae"	"NA"	"Cytophagaceae bacterium CAR-16"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Acetobacteraceae"	"Roseomonas"	"Roseomonas sp. HF4"
12	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfobacterales"	"Desulfobulbaceae"	"Desulfopila"	"Desulfopila sp. IMCC35004"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Hyphomonadaceae"	"Maricaulis"	"Maricaulis sp. LZ-16-1"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"Flavobacterium sp. GSA192"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Cellvibrionales"	"Cellvibrionaceae"	"Teredinibacter"	"Teredinibacter sp. ISS155"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Maritimibacter"	"Maritimibacter sp. DP07"
12	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Brachyspirales"	"Brachyspiraceae"	"Brachyspira"	"Brachyspira sp. SAP_772"
12	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"	"Hymenobacter sp. BRD72"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Planococcaceae"	"Sporosarcina"	"Sporosarcina sp. A15"
12	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cyclobacteriaceae"	"Cyclobacterium"	"Cyclobacterium sp. SYSU L10401"
12	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus sp. CSURQ0835"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	"Magnetospirillum"	"Magnetospirillum sp. UT-4"
12	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	"NA"	"Rhodospirillaceae bacterium LM-1"
12	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"NA"	"Flavobacteriaceae bacterium R38"
12	"Bacteria"	"Bacteroidetes"	"Chitinophagia"	"Chitinophagales"	"Chitinophagaceae"	"Flavihumibacter"	"Flavihumibacter sp. R14"
12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Chromatiales"	"Ectothiorhodospiraceae"	"Thioalkalivibrio"	"Thioalkalivibrio sp. XN279"
12	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"NA"	"NA"	"Nitrosomonadales bacterium skT11"
11	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cytophagaceae"	"Runella"	"Runella slithyformis"
11	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas stutzeri"
11	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Kingella"	"Kingella oralis"
11	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Shimwellia"	"Shimwellia blattae"
11	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Anaplasmataceae"	"Ehrlichia"	"Ehrlichia ruminantium"
11	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Thiotrichales"	"Thiotrichaceae"	"Thiothrix"	"Thiothrix sp."
11	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	"Leuconostoc mesenteroides"
11	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"	"Staphylococcus epidermidis"
