"reads"	"Domain"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"	"Staphylococcus lutrae"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Salinicoccus"	"Salinicoccus hispanicus"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"Halomonadaceae"	"Kushneria"	"Kushneria marisflavi"
8	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Megasphaera"	"uncultured Megasphaera sp."
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus pantheris"
8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales Family XVII. Incertae Sedis"	"Thermaerobacter"	"Thermaerobacter subterraneus"
8	"Archaea"	"Crenarchaeota"	"Thermoprotei"	"Thermoproteales"	"Thermoproteaceae"	"Pyrobaculum"	"Pyrobaculum calidifontis"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Jannaschia"	"Jannaschia helgolandensis"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus graminis"
8	"Bacteria"	"Cyanobacteria"	"NA"	"Synechococcales"	"Synechococcaceae"	"Synechococcus"	"Synechococcus sp. PCC 7336"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"Oceanospirillaceae"	"Neptuniibacter"	"Neptuniibacter caesariensis"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Mesonia"	"Mesonia algae"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	"Chryseobacterium koreense"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Chromatiales"	"Chromatiaceae"	"Thiocapsa"	"Thiocapsa marina"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Uruburuella"	"Uruburuella suis"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus satsumensis"
8	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"	"Campylobacter insulaenigrae"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Anoxybacillus"	"Anoxybacillus tepidamans"
8	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Propionibacteriaceae"	"Granulicoccus"	"Granulicoccus phenolivorans"
8	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Brevibacteriaceae"	"Brevibacterium"	"Brevibacterium aurantiacum"
8	"Bacteria"	"Chlorobi"	"Chlorobia"	"Chlorobiales"	"Chlorobiaceae"	"Chlorobaculum"	"Chlorobaculum parvum"
8	"Bacteria"	"Verrucomicrobia"	"Opitutae"	"Opitutales"	"Opitutaceae"	"NA"	"Opitutaceae bacterium TAV1"
8	"Archaea"	"Euryarchaeota"	"Methanomicrobia"	"Methanosarcinales"	"Methanotrichaceae"	"Methanothrix"	"Methanosaeta harundinacea"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Halolactibacillus"	"Halolactibacillus miurensis"
8	"Eukaryota"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Aspergillus"	"Aspergillus rambellii"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus assamensis"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Labrenzia"	"Labrenzia alba"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Pseudoalteromonadaceae"	"Pseudoalteromonas"	"Pseudoalteromonas tunicata"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Limnohabitans"	"Limnohabitans curvus"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Polaribacter"	"Polaribacter dokdonensis"
8	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	"Actinomyces ruminicola"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Rhodoblastus"	"Rhodoblastus sphagnicola"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Planococcaceae"	"Sporosarcina"	"Sporosarcina koreensis"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus barengoltzii"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Loktanella"	"Loktanella atrilutea"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Oceanobacillus"	"Oceanobacillus profundus"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Thiotrichales"	"Piscirickettsiaceae"	"Cycloclasticus"	"Cycloclasticus sp. P1"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus parafarraginis"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"NA"	"NA"	"Flavobacteriales bacterium ALC-1"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Cellvibrionales"	"Halieaceae"	"Congregibacter"	"Congregibacter litoralis"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Shewanellaceae"	"Shewanella"	"Shewanella piezotolerans"
8	"Bacteria"	"Bacteroidetes"	"Chitinophagia"	"Chitinophagales"	"Chitinophagaceae"	"Sediminibacterium"	"Sediminibacterium ginsengisoli"
8	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"uncultured marine bacterium EB0_49D07"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hyunsoonleella"	"Hyunsoonleella jejuensis"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Maribacter"	"Maribacter polysiphoniae"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"	"Devosia"	"Devosia crocina"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Methylococcales"	"Methylococcaceae"	"Methylomarinum"	"Methylomarinum vadi"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Magnetococcales"	"Magnetococcaceae"	"Magnetococcus"	"Candidatus Magnetococcus massalia"
8	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Tannerellaceae"	"Parabacteroides"	"Parabacteroides sp. 2_1_7"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Paraliobacillus"	"Paraliobacillus quinghaiensis"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Erwiniaceae"	"Pantoea"	"Pantoea septica"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus sp. Y412MC10"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus taichungensis"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Shewanellaceae"	"Shewanella"	"Shewanella marina"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Jhaorihella"	"Jhaorihella thermophila"
8	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Dysgonamonadaceae"	"Proteiniphilum"	"uncultured Proteiniphilum sp."
8	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Glaciibacter"	"Glaciibacter superstes"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter sp. ATCC 27244"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	"Oceanibaculum"	"Oceanibaculum indicum"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"Methylophilaceae"	"Methylobacillus"	"Methylobacillus rhizosphaerae"
8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. D5"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Alteribacillus"	"Alteribacillus persepolensis"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Planococcaceae"	"Sporosarcina"	"Sporosarcina luteola"
8	"Bacteria"	"Actinobacteria"	"Nitriliruptoria"	"Euzebyales"	"Euzebyaceae"	"Euzebya"	"Euzebya tangerina"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Lutibacter"	"Lutibacter maritimus"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Neisseria"	"Neisseria sp. oral taxon 014"
8	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	"Nocardioides"	"Nocardioides rubriscoriae"
8	"Bacteria"	"Firmicutes"	"Clostridia"	"Halanaerobiales"	"Halanaerobiaceae"	"Halanaerobium"	"Halanaerobium hydrogeniformans"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"NA"	"NA"	"Candidatus Uzinura diaspidicola"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus jilunlii"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Rubellimicrobium"	"Rubellimicrobium roseum"
8	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Micromonospora"	"Micromonospora noduli"
8	"Bacteria"	"Firmicutes"	"Clostridia"	"Thermoanaerobacterales"	"Thermoanaerobacterales Family III. Incertae Sedis"	"Caldicellulosiruptor"	"Caldicellulosiruptor obsidiansis"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"Sterolibacteriaceae"	"Sulfuritalea"	"Sulfuritalea hydrogenivorans"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Thiotrichales"	"Piscirickettsiaceae"	"Methylophaga"	"Methylophaga nitratireducenticrescens"
8	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Sphingobacterium"	"Sphingobacterium alimentarium"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas deceptionensis"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Salipaludibacillus"	"Salipaludibacillus neizhouensis"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus saniviri"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Lacinutrix"	"Lacinutrix sp. 5H-3-7-4"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Polaribacter"	"Polaribacter sejongensis"
8	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Pseudoscardovia"	"Pseudoscardovia suis"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Albidovulum"	"Albidovulum xiamenense"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Thiotrichales"	"Thiotrichaceae"	"Thiomargarita"	"Candidatus Thiomargarita nelsonii"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Listeriaceae"	"Listeria"	"Listeria weihenstephanensis"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Lutimaribacter"	"Lutimaribacter litoralis"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"Oceanospirillaceae"	"Neptunomonas"	"Neptunomonas concharum"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Thermoactinomycetaceae"	"Marininema"	"Marininema mesophilum"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Limnohabitans"	"Limnohabitans sp. Rim28"
8	"Bacteria"	"Cyanobacteria"	"NA"	"Oscillatoriales"	"Oscillatoriaceae"	"Limnoraphis"	"Limnoraphis robusta"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Alicyclobacillaceae"	"Alicyclobacillus"	"Alicyclobacillus mali"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"Flavobacterium sp. 83"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Cellvibrionales"	"Halieaceae"	"Chromatocurvus"	"Chromatocurvus halotolerans"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus ligniniphilus"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella michiganensis"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter oleivorans"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Hyphomonadaceae"	"Euryhalocaulis"	"Euryhalocaulis caribicus"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Aquimarina"	"Aquimarina sp. Aq78"
8	"Bacteria"	"Proteobacteria"	"Oligoflexia"	"Bacteriovoracales"	"Bacteriovoracaceae"	"Bacteriovorax"	"Bacteriovorax sp. Seq25_V"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus oryzae"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus hominis"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"NA"	"Enterobacteriaceae bacterium B14"
8	"Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"NA"	"NA"	"Dehalogenimonas"	"Dehalogenimonas alkenigignens"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Caballeronia"	"Caballeronia terrestris"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Alcaligenaceae"	"Verticiella"	"Verticiella sediminum"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sandarakinorhabdus"	"Sandarakinorhabdus sp. AAP62"
8	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides thetaiotaomicron CAG:40"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus massiliosenegalensis"
8	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Streptomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces sp. TAA040"
8	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Anaerococcus"	"Anaerococcus senegalensis"
8	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Streptomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces sp. CNQ329"
8	"Bacteria"	"Thermotogae"	"Thermotogae"	"Petrotogales"	"Petrotogaceae"	"Petrotoga"	"Petrotoga sp. 9PW.55.5.1"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Blattabacteriaceae"	"Blattabacterium"	"Blattabacterium sp. (Nauphoeta cinerea)"
8	"Eukaryota"	"Basidiomycota"	"Agaricomycetes"	"Auriculariales"	"Auriculariaceae"	"Auricularia"	"Auricularia subglabra"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Variibacter"	"Variibacter gotjawalensis"
8	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Cetobacterium"	"Cetobacterium sp. ZOR0034"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Chromatiales"	"Chromatiaceae"	"Thiohalocapsa"	"uncultured Thiohalocapsa sp. PB-PSB1"
8	"Bacteria"	"Cyanobacteria"	"NA"	"Synechococcales"	"Leptolyngbyaceae"	"Leptolyngbya"	"Leptolyngbya sp. Heron Island J"
8	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Labilitrichaceae"	"Labilithrix"	"Labilithrix luteola"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Leeuwenhoekiella"	"Leeuwenhoekiella sp. MAR_2009_132"
8	"Archaea"	"Euryarchaeota"	"Methanomicrobia"	"Methanosarcinales"	"Candidatus Methanoperedenaceae"	"Candidatus Methanoperedens"	"Candidatus Methanoperedens nitroreducens"
8	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"uncultured bacterium Contig1625"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"NA"	"Bacillaceae bacterium SIJ1"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Methylococcales"	"Methylococcaceae"	"Methyloprofundus"	"Methyloprofundus sedimenti"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Noviherbaspirillum"	"Noviherbaspirillum massiliense"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Spongiivirga"	"Spongiivirga citrea"
8	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"	"Hymenobacter sp. PAMC 26554"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Lacinutrix"	"Lacinutrix venerupis"
8	"Bacteria"	"Chloroflexi"	"Thermoflexia"	"Thermoflexales"	"Thermoflexaceae"	"Thermoflexus"	"Thermoflexus hugenholtzii"
8	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium commune"
8	"Bacteria"	"Thermotogae"	"Thermotogae"	"Thermotogales"	"Thermotogaceae"	"Thermotoga"	"Thermotoga profunda"
8	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Chloroflexaceae"	"Chloroflexus"	"Chloroflexus sp. MS-G"
8	"Bacteria"	"Candidatus Gracilibacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Gracilibacteria bacterium HOT-871"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Thiotrichales"	"Francisellaceae"	"Francisella"	"Francisella sp. FSC1006"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"Gallionellaceae"	"Sulfuriferula"	"Sulfuriferula multivorans"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus sp. FJAT-21351"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus sp. FJAT-22090"
8	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"Microgenomates group bacterium GW2011_GWA1_48_10"
8	"Bacteria"	"Candidatus Moranbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Moranbacteria bacterium GW2011_GWF1_36_4"
8	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Atopobiaceae"	"Olsenella"	"Olsenella sp. SIT9"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"NA"	"NA"	"Flavobacteriales bacterium BRH_c54"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Rhodocyclales"	"Zoogloeaceae"	"Azoarcus"	"Azoarcus sp. PA01"
8	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Demequinaceae"	"Lysinimicrobium"	"Lysinimicrobium soli"
8	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Megasphaera"	"Megasphaera hexanoica"
8	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"Gemmatimonas sp. SG8_38_2"
8	"Bacteria"	"candidate division Zixibacteria"	"NA"	"NA"	"NA"	"NA"	"candidate division Zixibacteria bacterium DG_27"
8	"Bacteria"	"candidate division Zixibacteria"	"NA"	"NA"	"NA"	"NA"	"candidate division Zixibacteria bacterium SM23_73_3"
8	"Bacteria"	"Chlamydiae"	"NA"	"NA"	"NA"	"NA"	"Chlamydiae bacterium SM23_39"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus solani"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"Gallionellaceae"	"Sulfurirhabdus"	"Sulfurirhabdus autotrophica"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Ruegeria"	"Ruegeria denitrificans"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"NA"	"Rhizobacter"	"Rhizobacter sp. Root404"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax sp. Root411"
8	"Bacteria"	"Balneolaeota"	"Balneolia"	"Balneolales"	"Balneolaceae"	"Aliifodinibius"	"Aliifodinibius halophilus"
8	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	"Fusobacterium sp. HMSC073F01"
8	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Anaerococcus"	"Anaerococcus sp. HMSC065G05"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Euzebyella"	"Euzebyella marina"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus sp. kppr-6"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus sp. 453mf"
8	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella sp. kh1p2"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus penaeicida"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Vagococcus"	"Vagococcus martis"
8	"Archaea"	"Euryarchaeota"	"Thermoplasmata"	"Methanomassiliicoccales"	"Candidatus Methanomethylophilaceae"	"Candidatus Methanomethylophilus"	"Candidatus Methanomethylophilus sp. 1R26"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Caballeronia"	"Caballeronia temeraria"
8	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Wenyingzhuangia"	"Wenyingzhuangia fucanilytica"
8	"Bacteria"	"Firmicutes"	"Clostridia"	"Halanaerobiales"	"Halanaerobiaceae"	"Halanaerobium"	"Halanaerobium sp. T82-1"
8	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	"Blautia sp. YL58"
8	"Bacteria"	"Acidobacteria"	"NA"	"NA"	"NA"	"NA"	"Acidobacteria bacterium RIFCSPLOWO2_12_FULL_60_22"
8	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"NA"	"NA"	"NA"	"Alphaproteobacteria bacterium GWF2_58_20"
8	"Bacteria"	"Bacteroidetes"	"NA"	"NA"	"NA"	"NA"	"Bacteroidetes bacterium GWC2_46_850"
8	"Bacteria"	"Bacteroidetes"	"NA"	"NA"	"NA"	"NA"	"Bacteroidetes bacterium GWF2_33_38"
8	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"NA"	"NA"	"NA"	"Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_66_14"
8	"Bacteria"	"Chloroflexi"	"NA"	"NA"	"NA"	"NA"	"Chloroflexi bacterium RBG_16_54_18"
8	"Bacteria"	"Elusimicrobia"	"NA"	"NA"	"NA"	"NA"	"Elusimicrobia bacterium GWA2_69_24"
8	"Bacteria"	"Elusimicrobia"	"NA"	"NA"	"NA"	"NA"	"Elusimicrobia bacterium RIFOXYD2_FULL_34_15"
8	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"NA"	"NA"	"NA"	"Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_36_30"
8	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Carnobacteriaceae"	"Alkalibacterium"	"Alkalibacterium sp. 20"
8	"Bacteria"	"Nitrospirae"	"NA"	"NA"	"NA"	"NA"	"Nitrospirae bacterium GWC2_57_13"
8	"Bacteria"	"Planctomycetes"	"NA"	"NA"	"NA"	"NA"	"Planctomycetes bacterium GWF2_50_10"
8	"Bacteria"	"Spirochaetes"	"NA"	"NA"	"NA"	"NA"	"Spirochaetes bacterium RBG_13_68_11"
8	"Bacteria"	"Candidatus Woesebacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Woesebacteria bacterium RIFOXYB1_FULL_38_16"
