"reads"	"Domain"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
1	"Bacteria"	"Fibrobacteres"	"Fibrobacteria"	"Fibrobacterales"	"Fibrobacteraceae"	"Fibrobacter"	"Fibrobacter sp. UWB8"
1	"Bacteria"	"Fibrobacteres"	"Fibrobacteria"	"Fibrobacterales"	"Fibrobacteraceae"	"Fibrobacter"	"Fibrobacter sp. UWH5"
1	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	"Collinsella sp. 60_9"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Alteromonadaceae"	"Marinobacter"	"Marinobacter sp. X15-166B"
1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. NPS 308"
1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Dermabacteraceae"	"Brachybacterium"	"Brachybacterium sp. P6-10-X1"
1	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"	"Campylobacter sp. BCW_6879"
1	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"NA"	"NA"	"Bacillales bacterium"
1	"Archaea"	"Euryarchaeota"	"Thermoplasmata"	"Methanomassiliicoccales"	"NA"	"NA"	"Methanomassiliicoccales archaeon"
1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Janthinobacterium"	"Janthinobacterium sp. TND4EL3"
1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Frankiaceae"	"Jatrophihabitans"	"Jatrophihabitans sp. GAS493"
1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingopyxis"	"Sphingopyxis sp."
1	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Tenacibaculum"	"Tenacibaculum agarivorans"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Orbales"	"Orbaceae"	"Gilliamella"	"Gilliamella mensalis"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Rodentibacter"	"Rodentibacter sp. Ppn85"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Salinivibrio"	"Salinivibrio sp. ML323"
1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhodobiaceae"	"Afifella"	"Afifella aestuarii"
1	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"NA"	"Gemella"	"Gemella massiliensis"
1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	"Actinomyces tangfeifanii"
1	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"NA"	"Arcobacter sp. RW43-9"
1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Pseudonocardiales"	"Pseudonocardiaceae"	"Actinophytocola"	"Actinophytocola xanthii"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"NA"	"NA"	"Oceanospirillales bacterium"
1	"Bacteria"	"Aquificae"	"Aquificae"	"Desulfurobacteriales"	"Desulfurobacteriaceae"	"Desulfurobacterium"	"Desulfurobacterium indicum"
1	"Bacteria"	"Proteobacteria"	"Oligoflexia"	"Silvanigrellales"	"Silvanigrellaceae"	"Silvanigrella"	"Silvanigrella aquatica"
1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Thioclava"	"Thioclava sp. DLFJ4-1"
1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Alcaligenaceae"	"Achromobacter"	"Achromobacter sp. KAs 3-5"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Alteromonadaceae"	"NA"	"Alteromonadaceae bacterium"
1	"Bacteria"	"Proteobacteria"	"Oligoflexia"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Bdellovibrio"	"Bdellovibrio sp. qaytius"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"Alcanivoracaceae"	"Ketobacter"	"Ketobacter alkanivorans"
1	"Archaea"	"Euryarchaeota"	"Methanomicrobia"	"Methanosarcinales"	"Methanotrichaceae"	"Methanothrix"	"Methanosaeta sp. ASM2"
1	"Bacteria"	"Chlorobi"	"Chlorobia"	"Chlorobiales"	"Chlorobiaceae"	"Chlorobium"	"Chlorobium sp. KB01"
1	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Leptospirales"	"Leptospiraceae"	"Leptospira"	"Leptospira ryugenii"
1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Defluviimonas"	"Defluviimonas sp."
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"NA"	"NA"	"NA"	"Solemya velesiana gill symbiont"
1	"Bacteria"	"Bacteroidetes"	"NA"	"NA"	"NA"	"NA"	"Bacteroidetes bacterium QS_3_64_15"
1	"Bacteria"	"Bacteroidetes"	"NA"	"NA"	"NA"	"NA"	"Bacteroidetes bacterium QS_8_64_10"
1	"Bacteria"	"Bacteroidetes"	"NA"	"NA"	"NA"	"NA"	"Bacteroidetes bacterium QS_9_68_14"
1	"Bacteria"	"Bacteroidetes"	"NA"	"NA"	"NA"	"NA"	"Bacteroidetes bacterium SW_10_40_5"
1	"Bacteria"	"Bacteroidetes"	"NA"	"NA"	"NA"	"NA"	"Bacteroidetes bacterium SW_11_64_17"
1	"Archaea"	"Euryarchaeota"	"Halobacteria"	"Halobacteriales"	"NA"	"NA"	"Halobacteriales archaeon QH_7_69_31"
1	"Archaea"	"Euryarchaeota"	"Halobacteria"	"Halobacteriales"	"NA"	"NA"	"Halobacteriales archaeon QS_1_68_44"
1	"Archaea"	"Euryarchaeota"	"Halobacteria"	"Halobacteriales"	"NA"	"NA"	"Halobacteriales archaeon SW_7_68_16"
1	"Archaea"	"Euryarchaeota"	"Halobacteria"	"Halobacteriales"	"NA"	"NA"	"Halobacteriales archaeon SW_9_67_25"
1	"Archaea"	"Euryarchaeota"	"Nanohaloarchaea"	"NA"	"NA"	"NA"	"Nanohaloarchaea archaeon SW_7_43_1"
1	"Bacteria"	"Proteobacteria"	"NA"	"NA"	"NA"	"NA"	"Proteobacteria bacterium SW_6_67_9"
1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas sp. S-NIH.Pt15_0812"
1	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"Flavobacterium sp. BBQ-12"
1	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus haynesii"
1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus sp. Marseille-P3519"
1	"Bacteria"	"Chloroflexi"	"NA"	"NA"	"NA"	"NA"	"SAR202 cluster bacterium Casp-Chloro-G4"
1	"Bacteria"	"Chloroflexi"	"NA"	"NA"	"NA"	"NA"	"SAR202 cluster bacterium Io17-Chloro-G7"
1	"Bacteria"	"Chloroflexi"	"NA"	"NA"	"NA"	"NA"	"SAR202 cluster bacterium Io17-Chloro-G9"
1	"Bacteria"	"Chloroflexi"	"NA"	"NA"	"NA"	"NA"	"SAR202 cluster bacterium MP-SAtl-SRR3965592-G1"
1	"Bacteria"	"Chloroflexi"	"NA"	"NA"	"NA"	"NA"	"SAR202 cluster bacterium MP-SInd-SRR3963457-G2"
1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Erythrobacteraceae"	"Altererythrobacter"	"Altererythrobacter halimionae"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Rhodanobacteraceae"	"Oleiagrimonas"	"Oleiagrimonas sp. MCCC 1A03011"
1	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Planococcaceae"	"Viridibacillus"	"Viridibacillus sp. FSL H8-0123"
1	"Bacteria"	"Planctomycetes"	"NA"	"NA"	"NA"	"NA"	"Planctomycetes bacterium EC9"
1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Leucobacter"	"Leucobacter musarum"
1	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Kofleriaceae"	"Haliangium"	"Haliangium sp. UPWRP_2"
1	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"bacterium F16"
1	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"bacterium M21"
1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Pseudonocardiales"	"Pseudonocardiaceae"	"Actinosynnema"	"Actinosynnema sp. ALI-1.44"
1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"NA"	"Pseudorhodoplanes"	"Pseudorhodoplanes sp."
1	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"NA"	"Arcobacter sp. CECT 8985"
1	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Winogradskyella"	"Winogradskyella sp. J14-2"
1	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Nautiliales"	"Nautiliaceae"	"Lebetimonas"	"Lebetimonas natsushimae"
1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Chromobacteriaceae"	"Aquaspirillum"	"Aquaspirillum sp. LM1"
1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Paraburkholderia"	"Paraburkholderia sp. BL21I4N1"
1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Paraburkholderia"	"Paraburkholderia sp. RAU2J"
1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Polynucleobacter"	"Polynucleobacter sp. UB-Domo-W1"
1	"Bacteria"	"Fibrobacteres"	"Fibrobacteria"	"Fibrobacterales"	"Fibrobacteraceae"	"Fibrobacter"	"Fibrobacter sp. UWB15"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"NA"	"NA"	"Wohlfahrtiimonas"	"Wohlfahrtiimonas populi"
1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Rhodosalinus"	"Rhodosalinus sediminis"
1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	"Lactococcus petauri"
1	"Archaea"	"Euryarchaeota"	"Methanobacteria"	"Methanobacteriales"	"Methanobacteriaceae"	"Methanosphaera"	"Methanosphaera sp. rholeuAM130"
1	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	"Chryseobacterium mucoviscidosis"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Rhodanobacteraceae"	"Rhodanobacter"	"Rhodanobacter sp. C06"
1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Hydrogenophaga"	"Hydrogenophaga sp. A37"
1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"Nitrosomonadaceae"	"Nitrosomonas"	"Nitrosomonas sp. Nm120"
1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Chelatococcaceae"	"Chelatococcus"	"Chelatococcus sp."
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Cellvibrionales"	"Cellvibrionaceae"	"Cellvibrio"	"Cellvibrio sp. 79"
1	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cytophagaceae"	"Spirosoma"	"Spirosoma sp. 209"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter sp. MF4642"
1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium italicum"
1	"Bacteria"	"Cyanobacteria"	"NA"	"Synechococcales"	"Prochloraceae"	"Prochlorococcus"	"Prochlorococcus sp. HOT208_60m_813I02"
1	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"NA"	"NA"	"NA"	"Anaerolineae bacterium UTCFX3"
1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Rickettsiaceae"	"Rickettsia"	"Rickettsia endosymbiont of Culicoides newsteadi"
1	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Geobacillus"	"Geobacillus sp. 46C-IIa"
1	"Bacteria"	"Fibrobacteres"	"Fibrobacteria"	"Fibrobacterales"	"Fibrobacteraceae"	"Fibrobacter"	"Fibrobacter sp. UWB2"
1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Rhodocyclales"	"Zoogloeaceae"	"Zoogloea"	"Zoogloea sp. LCSB751"
1	"Archaea"	"Euryarchaeota"	"Methanomicrobia"	"Methanosarcinales"	"NA"	"NA"	"ANME-2 cluster archaeon HR1"
1	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfobacterales"	"Desulfobacteraceae"	"Desulfococcus"	"Desulfococcus sp. 4484_241"
1	"Bacteria"	"Candidatus Aminicenantes"	"NA"	"NA"	"NA"	"NA"	"Candidatus Aminicenantes bacterium 4484_214"
1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Sulfitobacter"	"Sulfitobacter sp. D7"
1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Candidatus Lumbricidophila"	"Candidatus Lumbricidophila eiseniae"
1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Catellatospora"	"Catellatospora sp. H14505"
1	"Bacteria"	"Verrucomicrobia"	"Spartobacteria"	"Chthoniobacterales"	"Chthoniobacteraceae"	"Chthoniobacter"	"Chthoniobacter sp. 12-60-6"
1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Polynucleobacter"	"Polynucleobacter sp. 35-46-207"
1	"Bacteria"	"Candidatus Saccharibacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Saccharibacteria bacterium 32-45-3"
1	"Bacteria"	"Acidobacteria"	"NA"	"NA"	"NA"	"NA"	"Acidobacteria bacterium 21-70-11"
1	"Bacteria"	"Acidobacteria"	"NA"	"NA"	"NA"	"NA"	"Acidobacteria bacterium 37-65-4"
1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"NA"	"NA"	"NA"	"Alphaproteobacteria bacterium 32-64-14"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Chromatiales"	"NA"	"NA"	"Chromatiales bacterium 21-64-14"
1	"Bacteria"	"Gemmatimonadetes"	"NA"	"NA"	"NA"	"NA"	"Gemmatimonadetes bacterium 21-71-4"
1	"Bacteria"	"Proteobacteria"	"Hydrogenophilalia"	"Hydrogenophilales"	"NA"	"NA"	"Hydrogenophilales bacterium 17-61-9"
1	"Bacteria"	"Proteobacteria"	"Hydrogenophilalia"	"Hydrogenophilales"	"NA"	"NA"	"Hydrogenophilales bacterium 17-64-11"
1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"NA"	"NA"	"Methylophilales bacterium 16-45-7"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"NA"	"NA"	"Pseudomonadales bacterium 32-42-5"
1	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"NA"	"NA"	"NA"	"Sphingobacteriia bacterium 35-40-5"
1	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"NA"	"NA"	"Sphingobacteriales bacterium 24-40-4"
1	"Bacteria"	"Candidatus Parcubacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Parcubacteria bacterium 4484_255"
1	"Bacteria"	"Candidatus Cloacimonetes"	"NA"	"NA"	"NA"	"Candidatus Cloacimonas"	"Candidatus Cloacimonas sp. 4484_275"
1	"Bacteria"	"Candidatus Omnitrophica"	"NA"	"NA"	"NA"	"NA"	"Candidatus Omnitrophica bacterium 4484_70.1"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"NA"	"NA"	"Candidatus Nardonella"	"Candidatus Nardonella dryophthoridicola"
1	"Bacteria"	"Thermotogae"	"Thermotogae"	"Petrotogales"	"Petrotogaceae"	"Marinitoga"	"Marinitoga sp. 4572_148"
1	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	"NA"	"Anaerolineaceae bacterium 4572_5.2"
1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Corynebacteriaceae"	"Corynebacterium"	"Corynebacterium sp. BCW_4722"
1	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"NA"	"Spirochaetaceae bacterium 4572_7"
1	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"NA"	"NA"	"NA"	"Anaerolineae bacterium CG_4_9_14_0_8_um_filter_58_9"
1	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"NA"	"NA"	"NA"	"Anaerolineae bacterium CG06_land_8_20_14_3_00_57_67"
1	"Bacteria"	"Bacteroidetes"	"NA"	"NA"	"NA"	"NA"	"Bacteroidetes bacterium CG_4_10_14_3_um_filter_31_20"
1	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"NA"	"NA"	"NA"	"Deltaproteobacteria bacterium CG_4_8_14_3_um_filter_45_9"
1	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"NA"	"NA"	"Flavobacteriales bacterium CG03_land_8_20_14_0_80_35_15"
1	"Bacteria"	"Ignavibacteriae"	"Ignavibacteria"	"NA"	"NA"	"NA"	"Ignavibacteria bacterium CG22_combo_CG10-13_8_21_14_all_37_15"
1	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Syntrophobacterales"	"NA"	"NA"	"Syntrophobacterales bacterium CG_4_8_14_3_um_filter_58_8"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"NA"	"NA"	"Xanthomonadales bacterium CG02_land_8_20_14_3_00_62_12"
1	"Archaea"	"Candidatus Diapherotrites"	"NA"	"NA"	"NA"	"NA"	"Candidatus Diapherotrites archaeon CG08_land_8_20_14_0_20_30_16"
1	"Archaea"	"NA"	"NA"	"NA"	"NA"	"NA"	"Candidatus Pacearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_30_48"
1	"Archaea"	"Candidatus Woesearchaeota"	"NA"	"NA"	"NA"	"NA"	"Candidatus Woesearchaeota archaeon CG_4_10_14_0_2_um_filter_33_13"
1	"Archaea"	"Candidatus Woesearchaeota"	"NA"	"NA"	"NA"	"NA"	"Candidatus Woesearchaeota archaeon CG07_land_8_20_14_0_80_44_23"
1	"Archaea"	"Candidatus Woesearchaeota"	"NA"	"NA"	"NA"	"NA"	"Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_33_12"
1	"Archaea"	"Candidatus Woesearchaeota"	"NA"	"NA"	"NA"	"NA"	"Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_44_13"
1	"Bacteria"	"Candidatus Buchananbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Buchananbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_42_9"
1	"Bacteria"	"Candidatus Colwellbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Colwellbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_41_28"
1	"Bacteria"	"Candidatus Falkowbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Falkowbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_37_6"
1	"Bacteria"	"Candidatus Falkowbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Falkowbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_43_11"
1	"Bacteria"	"Candidatus Falkowbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Falkowbacteria bacterium CG11_big_fil_rev_8_21_14_0_20_39_10"
1	"Bacteria"	"Candidatus Lloydbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Lloydbacteria bacterium CG22_combo_CG10-13_8_21_14_all_47_15"
1	"Bacteria"	"Candidatus Magasanikbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Magasanikbacteria bacterium CG_4_10_14_0_2_um_filter_33_14"
1	"Bacteria"	"Candidatus Magasanikbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Magasanikbacteria bacterium CG_4_9_14_3_um_filter_32_9"
1	"Bacteria"	"Candidatus Magasanikbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Magasanikbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_36_32"
1	"Bacteria"	"Candidatus Magasanikbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Magasanikbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_38_6"
1	"Bacteria"	"Candidatus Nealsonbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Nealsonbacteria bacterium CG_4_10_14_0_2_um_filter_40_15"
1	"Bacteria"	"Candidatus Nealsonbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Nealsonbacteria bacterium CG23_combo_of_CG06-09_8_20_14_all_36_12"
1	"Bacteria"	"Candidatus Omnitrophica"	"NA"	"NA"	"NA"	"NA"	"Candidatus Omnitrophica bacterium CG11_big_fil_rev_8_21_14_0_20_42_13"
1	"Bacteria"	"Candidatus Omnitrophica"	"NA"	"NA"	"NA"	"NA"	"Candidatus Omnitrophica bacterium CG22_combo_CG10-13_8_21_14_all_43_16"
1	"Bacteria"	"Candidatus Omnitrophica"	"NA"	"NA"	"NA"	"NA"	"Candidatus Omnitrophica bacterium CG23_combo_of_CG06-09_8_20_14_all_40_11"
1	"Bacteria"	"Candidatus Pacebacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Pacebacteria bacterium CG10_big_fil_rev_8_21_14_0_10_42_12"
1	"Bacteria"	"Candidatus Peregrinibacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Peregrinibacteria bacterium CG_4_10_14_0_2_um_filter_43_11"
1	"Bacteria"	"Candidatus Peregrinibacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Peregrinibacteria bacterium CG08_land_8_20_14_0_20_41_10"
1	"Bacteria"	"Candidatus Peregrinibacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Peregrinibacteria bacterium CG10_big_fil_rev_8_21_14_0_10_49_10"
1	"Bacteria"	"Candidatus Portnoybacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Portnoybacteria bacterium CG10_big_fil_rev_8_21_14_0_10_36_7"
1	"Bacteria"	"Candidatus Roizmanbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Roizmanbacteria bacterium CG_4_10_14_0_8_um_filter_33_9"
1	"Bacteria"	"Candidatus Roizmanbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Roizmanbacteria bacterium CG_4_10_14_0_8_um_filter_39_9"
1	"Bacteria"	"Candidatus Roizmanbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Roizmanbacteria bacterium CG02_land_8_20_14_3_00_36_15"
1	"Bacteria"	"Candidatus Roizmanbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Roizmanbacteria bacterium CG22_combo_CG10-13_8_21_14_all_35_9"
1	"Bacteria"	"NA"	"NA"	"NA"	"NA"	"NA"	"candidate division SR1 bacterium CG_4_9_14_3_um_filter_40_9"
1	"Bacteria"	"Candidatus Staskawiczbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Staskawiczbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_38_10"
1	"Bacteria"	"Candidatus Taylorbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Taylorbacteria bacterium CG11_big_fil_rev_8_21_14_0_20_46_11"
1	"Bacteria"	"Candidatus Vogelbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Vogelbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_50_13"
1	"Bacteria"	"Candidatus Vogelbacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Vogelbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_51_16"
1	"Bacteria"	"Candidatus Yanofskybacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Yanofskybacteria bacterium CG10_big_fil_rev_8_21_14_0_10_36_16"
1	"Bacteria"	"Candidatus Zambryskibacteria"	"NA"	"NA"	"NA"	"NA"	"Candidatus Zambryskibacteria bacterium CG10_big_fil_rev_8_21_14_0_10_34_34"
1	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"Flavobacterium sp. ACN2"
1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. FDAARGOS_256"
1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Alcaligenaceae"	"Bordetella"	"Bordetella sp. J329"
1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Limnohabitans"	"Limnohabitans sp. 2KL-51"
1	"Archaea"	"Candidatus Marsarchaeota"	"NA"	"NA"	"NA"	"NA"	"Candidatus Marsarchaeota G2 archaeon BE_D"
1	"Bacteria"	"Cyanobacteria"	"NA"	"Synechococcales"	"Synechococcaceae"	"Synechococcus"	"Synechococcus sp. XM-24"
1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	"Magnetospirillum"	"Magnetospirillum sp. 15-1"
1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Psychromonadaceae"	"Psychromonas"	"Psychromonas sp. CD1"
1	"Bacteria"	"Cyanobacteria"	"NA"	"NA"	"NA"	"NA"	"unicellular cyanobacterium SU2"
1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Jiangellales"	"Jiangellaceae"	"Phytoactinopolyspora"	"Phytoactinopolyspora halotolerans"
1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Roseovarius"	"Roseovarius salinarum"
1	"Bacteria"	"Verrucomicrobia"	"Spartobacteria"	"NA"	"NA"	"NA"	"Spartobacteria bacterium Tous-C9RFEB"
